String,ProjectManagerImpl,CachedValue,java.lang.String,com.intellij.openapi.project.impl.ProjectManagerImpl,com.intellij.util.CachedValueBase
19.681686000000003,17.4790108,17.1220204,17.289990799999998,17.3310544,16.962547999999998
16.5845312,15.7911324,16.2134496,15.8822124,17.181511999999998,17.6585884
30.6470064,22.3511596,26.783723600000002,27.5797084,37.3023436,38.3007152
6.9655852000000005,5.6989323999999995,1.8622576,7.562036,32.6929584,33.1593776
1.5293524,1.6988388,0.8474768,8.9050196,37.020240799999996,39.1483396
1.0369412,1.9716016,0.856442,8.420602,42.4461836,46.5262256
,2.2191068,0.30381959999999997,4.7519368,40.4714012,41.9095572
,2.0322444,0.2002528,3.4952015999999997,45.3294804,46.0075332
,0.439134,0.2003308,3.6808636000000003,45.775235200000004,49.1129164
,0.2768256,0.21116120000000002,4.1639344000000005,50.3778056,53.992564400000006
,0.2902612,0.21627680000000002,3.8741936,53.452168400000005,58.6095624
,0.23829,,0.4469596,55.177675199999996,58.6898428
,0.244648,,0.32652760000000003,47.9078956,52.4487592
,0.2515192,,0.2705124,47.3282364,48.784406000000004
,0.2517628,,0.27954880000000004,30.9470988,14.3775392
,0.1861892,,0.2655324,34.501602,9.6238928
,0.1622124,,,28.380437999999998,10.403476399999999
,0.3028488,,,23.2238664,11.029093999999999
,,,,23.0849604,11.0869684
,,,,24.223860799999997,4.249804
,,,,26.3678692,1.9661423999999998
,,,,24.6364344,0.40382080000000004
,,,,6.4104508,0.4156556
,,,,3.3768751999999997,0.384
,,,,3.3865288000000002,0.3899564
,,,,2.4900376,0.2572948
,,,,2.6052696,0.262442
,,,,2.6472388000000002,0.2574728
,,,,2.8325036,0.2635448
,,,,2.6561192,0.2659648
,,,,1.4431228,0.1877404
,,,,1.5035008,0.1512808
,,,,1.534084,0.14799
,,,,1.5417544,
,,,,1.5064068,
,,,,0.3040928,
,,,,0.31233999999999995,
,,,,0.33155599999999996,
,,,,0.3260456,
,,,,0.3342132,
,,,,0.33697160000000004,
,,,,0.351662,
,,,,0.26385000000000003,
,,,,0.2236484,
,,,,0.2281484,
,,,,0.2253424,
,,,,0.21386080000000002,
,,,,0.20541720000000002,
,,,,0.22465000000000002,
,,,,0.2265588,
,,,,0.231588,
,,,,0.2300344,
